draft_year,lg,draft_pick,draft_round,tm,player,player_id,college
1975,NBA,24.0,2.0,MIL,Cornelius Cash,cashco01,Bowling Green
1975,NBA,25.0,2.0,POR,Bob Gross,grossbo01,Cal State Long Beach
1975,NBA,26.0,2.0,NYK,Ticky Burden,burdeti01,Utah
1975,NBA,27.0,2.0,DET,Walter Luckett,luckewa01,Ohio University
1975,NBA,28.0,2.0,CLE,Dan Roundfield,roundda01,Central Michigan University
1975,NBA,29.0,2.0,HOU,Jim Blanks,blankji01,Gardner-Webb University
1975,NBA,30.0,2.0,CHI,Steve Green,greenst01,Indiana
1975,NBA,31.0,2.0,KCK,Glenn Hansen,hansegl01,LSU
1975,NBA,32.0,2.0,CHI,John Laskowski,laskojo01,Indiana
1975,NBA,33.0,2.0,CLE,Mel Utley,utleyme01,St. John's
1975,NBA,34.0,2.0,NYK,Larry Fogle,foglela01,Canisius
1975,NBA,35.0,2.0,PHO,Allen Murphy,murphal01,Louisville
1975,NBA,36.0,2.0,PHO,Jimmy Conner,conneji01,Kentucky
1975,NBA,37.0,3.0,NOJ,Rudy Hackett,hackeru01,Syracuse
1975,NBA,38.0,3.0,NOJ,Jim McElroy,mcelrji01,Central Michigan University
1975,NBA,39.0,3.0,PHI,Jimmie Baker,bakerji01,Hawaii
1975,NBA,40.0,3.0,GSW,Otis Johnson,johnsot01,Stetson University
1975,NBA,41.0,3.0,PHI,Charles Cleveland,clevech01,Alabama
1975,NBA,42.0,3.0,POR,Tom Roy,royto01,Maryland
1975,NBA,43.0,3.0,MIL,Brian Hammel,hammebr01,Bentley College
1975,NBA,44.0,3.0,DET,Pete Trgovich,trgovpe01,UCLA
1975,NBA,45.0,3.0,CLE,Ted Hathaway,hathate01,Cleveland State University
1975,NBA,46.0,3.0,NYK,John Ramsay,ramsejo02,Seton Hall
1975,NBA,47.0,3.0,HOU,Rudy White,whiteru01,Arizona State
1975,NBA,48.0,3.0,WSB,Tom Kropp,kroppto01,University of Nebraska at Kearney
1975,NBA,49.0,3.0,KCK,Bob Guyette,guyetbo01,Kentucky
1975,NBA,50.0,3.0,POR,Gus Gerard,gerargu01,Virginia
1975,NBA,51.0,3.0,GSW,Bubbles Hawkins,hawkiro01,Illinois State
1975,NBA,52.0,3.0,BUF,George Bucci,buccige01,Manhattan University
1975,NBA,53.0,3.0,BOS,Jerome Anderson,anderje01,West Virginia
1975,NBA,54.0,3.0,PHO,Bayard Forrest,forreba01,Grand Canyon University
1975,NBA,55.0,4.0,NOJ,Mack Coleman,colemma01,Houston Baptist University
1975,NBA,56.0,4.0,LAL,C.J. Kupec,kupeccj01,Michigan
1975,NBA,57.0,4.0,ATL,Monte Towe,towemo01,NC State
1975,NBA,58.0,4.0,PHO,Sam McCants,mccansa01,Oral Roberts
1975,NBA,59.0,4.0,PHI,Louis Dunbar,dunbalo01,Houston
1975,NBA,60.0,4.0,MIL,Bill Campion,campibi01,Manhattan University
1975,NBA,61.0,4.0,POR,Phil Hicks,hicksph01,Tulane
1975,NBA,62.0,4.0,CLE,Eric Fernsten,fernser01,San Francisco
1975,NBA,63.0,4.0,NYK,David Vaughn,vaughda01,Oral Roberts
1975,NBA,64.0,4.0,DET,Lindsay Hairston,hairsli01,Michigan State
1975,NBA,65.0,4.0,HOU,Ken Smith,smithke02,Tulsa
1975,NBA,66.0,4.0,SEA,Jim Moore,mooreji01,Utah State University
1975,NBA,67.0,4.0,KCK,Kevin Cluess,cleuske01,St. John's
1975,NBA,68.0,4.0,CHI,Ron Haigler,haiglro01,Penn
1975,NBA,69.0,4.0,GSW,Billy Taylor,taylobi01,La Salle
1975,NBA,70.0,4.0,BUF,Bob Fleischer,fleisbo01,Duke
1975,NBA,71.0,4.0,WSB,Fessor Leonard,leonafe01,Furman University
1975,NBA,72.0,4.0,BOS,Cyrus Mann,manncy01,Illinois State
1975,NBA,73.0,5.0,NOJ,Andre Hampton,hamptan01,Kentucky State University
1975,NBA,74.0,5.0,LAL,Charles Russell,russech01,Alabama
1975,NBA,75.0,5.0,ATL,Wilbur Holland,hollawi01,New Orleans
1975,NBA,76.0,5.0,PHO,Joe Pace,pacejo01,Coppin State University
1975,NBA,77.0,5.0,PHI,Ken Tyler,tylerke01,Gonzaga
1975,NBA,78.0,5.0,POR,Maurice Presley,preslma01,Houston
1975,NBA,79.0,5.0,CLE,Jim Lee,leeji01,Syracuse
1975,NBA,80.0,5.0,NYK,Don Washington,washido01,UNC
1975,NBA,81.0,5.0,DET,Cliff Pratt,prattcl01,Shaw
1975,NBA,82.0,5.0,CLE,Mike Odemns,odemsmi01,Western Kentucky
1975,NBA,83.0,5.0,HOU,Rick Whitlow,whitlri01,Illinois State
1975,NBA,84.0,5.0,SEA,Dwain Govan,govandw01,Bishop College
1975,NBA,85.0,5.0,KCK,Ed Stahl,stahled01,UNC
1975,NBA,86.0,5.0,CHI,Bob Iverson,iversbo01,University of North Texas
1975,NBA,87.0,5.0,GSW,Larry Pounds,poundla01,Washington
1975,NBA,88.0,5.0,BUF,Sam Berry,berrysa01,Armstrong Atlantic State University
1975,NBA,89.0,5.0,BOS,Darryl Brown,brownda03,Fordham
1975,NBA,90.0,5.0,WSB,Rich Jones,jonesri02,VCU
1975,NBA,91.0,6.0,NOJ,Rick Schmidt,schmiri01,Illinois
1975,NBA,92.0,6.0,LAL,Don Ford,forddo01,UC Santa Barbara
1975,NBA,93.0,6.0,ATL,Danny Williams,willida02,Ole Miss
1975,NBA,94.0,6.0,PHO,Biff Burrell,burrebu01,USC
1975,NBA,95.0,6.0,PHI,Ken Alston,alstoke01,Valdosta State University
1975,NBA,96.0,6.0,MIL,Oliver Purnell,purneol01,Old Dominion
1975,NBA,97.0,6.0,POR,Gerald Willett,willege01,Oregon
1975,NBA,98.0,6.0,DET,Allen Spruill,spruial01,North Carolina A&T
1975,NBA,99.0,6.0,CLE,Henry Ward,wardhe01,Jackson State University
1975,NBA,100.0,6.0,NYK,Hank Williams,williha01,Jacksonville University
1975,NBA,101.0,6.0,HOU,William Johnson,johnswi01,Texas Tech
1975,NBA,102.0,6.0,SEA,Larry Smith,smithla03,North Carolina A&T
1975,NBA,103.0,6.0,KCK,Clint Chapman,chapmcl02,USC
1975,NBA,104.0,6.0,CHI,Bill Andreas,andrebi01,Ohio State
1975,NBA,105.0,6.0,GSW,Tony Styles,styleto01,San Francisco
1975,NBA,106.0,6.0,BUF,George Jackson,jacksla03,UNC Charlotte
1975,NBA,107.0,6.0,WSB,John Garrett,garrejo01,Purdue
1975,NBA,108.0,6.0,BOS,Rick Coleman,colemri01,Jacksonville University
1975,NBA,109.0,7.0,NOJ,Bill Higgins,higgibi01,Ashland University
1975,NBA,110.0,7.0,LAL,Rick Suttle,suttlri01,Kansas
1975,NBA,111.0,7.0,ATL,Gus Johnson,johnsgu02,Winona State University
1975,NBA,112.0,7.0,PHO,Dave Edmonds,edmunda01,West Georgia
1975,NBA,113.0,7.0,PHI,Mike Flynn,flynnmi01,Kentucky
1975,NBA,114.0,7.0,POR,Steve Fields,fieldst01,Miami University
1975,NBA,115.0,7.0,MIL,Wilbur Thomas,thomawi02,American University
1975,NBA,116.0,7.0,CLE,Shawn Leftwich,leftwsh01,Jacksonville University
1975,NBA,117.0,7.0,NYK,Pete Davis,davispe01,Michigan State
1975,NBA,118.0,7.0,DET,Ike Williams,williik01,Armstrong Atlantic State University
1975,NBA,119.0,7.0,HOU,Nate Barnett,barnena01,University of Akron
1975,NBA,120.0,7.0,SEA,Hollis Miller,milleho01,Drury University
1975,NBA,121.0,7.0,KCK,Wayne Croft,croftwa01,Clemson
1975,NBA,122.0,7.0,CHI,John Grochowalski,grochjo01,Assumption College
1975,NBA,123.0,7.0,GSW,Stan Boyer,boyerst01,Wyoming
1975,NBA,124.0,7.0,BUF,Mike Franklin,frankmi01,Cincinnati
1975,NBA,125.0,7.0,BOS,Al Boswell,bosweal01,Oral Roberts
1975,NBA,126.0,7.0,WSB,Fletcher Johnson,johnsfl02,Randolph-Macon College
1975,NBA,127.0,8.0,NOJ,Harvey Carmichael,carmiha01,Kentucky State University
1975,NBA,128.0,8.0,LAL,Mike Cashman,cashmmi01,Willamette University
1975,NBA,129.0,8.0,ATL,Oscar Jackson,jacksos01,Duquesne
1975,NBA,130.0,8.0,PHO,Jack Schrader,schraja01,Arizona State
1975,NBA,131.0,8.0,PHI,Freeman Blade,bladefr01,"Montana State University, Billings"
1975,NBA,132.0,8.0,MIL,Bob McCurdy,mccurbo01,Richmond
1975,NBA,133.0,8.0,POR,Charlie Neal,nealch01,Oregon State
1975,NBA,134.0,8.0,NYK,Jerry Homan,homanje01,Marquette
1975,NBA,135.0,8.0,DET,John Kelley,kellejo01,Dillard University
1975,NBA,136.0,8.0,CLE,Andre McCarter,mccaran01,UCLA
1975,NBA,137.0,8.0,HOU,Leon Johnson,johnsle03,Centenary (LA)
1975,NBA,138.0,8.0,SEA,Ken McKenzie,mckenke02,Montana
1975,NBA,139.0,8.0,KCK,Jim Bostic,bostiji01,New Mexico State
1975,NBA,140.0,8.0,CHI,John Murphy,murphjo03,UMass
1975,NBA,141.0,8.0,GSW,Mike Rozenski,rozenmi01,Saint Mary's
1975,NBA,142.0,8.0,BUF,Allan Jones,jonesal02,Pepperdine
1975,NBA,143.0,8.0,WSB,Bruce Hamming,hammibr01,Augustana College (IL)
1975,NBA,144.0,8.0,BOS,Roger Morningstar,morniro01,Kansas
1975,NBA,145.0,9.0,NOJ,Fred Stokes,stokefr01,Barber-Scotia College
1975,NBA,146.0,9.0,ATL,Dave Schlesser,schleda01,Morningside College
1975,NBA,147.0,9.0,PHO,Owen Brown,brownow01,Maryland
1975,NBA,148.0,9.0,PHI,Larry Haralson,harrala01,Drake University
1975,NBA,149.0,9.0,POR,Quentin Braxton,braxtqu01,University of Portland
1975,NBA,150.0,9.0,MIL,Eric Hays,hayser01,Montana
1975,NBA,151.0,9.0,DET,Terry Thomas,thomate01,Detroit Mercy
1975,NBA,152.0,9.0,CLE,Skip Howard,howarsk01,Bowling Green
1975,NBA,153.0,9.0,NYK,Tim van Blommesteyn,vanblti01,Princeton
1975,NBA,154.0,9.0,HOU,Steve Strother,stortst01,Providence
1975,NBA,155.0,9.0,SEA,Rich Haws,hawsri01,Utah State University
1975,NBA,156.0,9.0,CHI,Gary Tomaszewski,tomasga01,St. Mary's University
1975,NBA,157.0,9.0,GSW,Scott Trobbe,trobbsc01,Stanford
1975,NBA,158.0,9.0,BUF,George Rautins,rautige01,Niagara University
1975,NBA,159.0,9.0,BOS,Robert Rhodes,rhodero02,Albany State University
1975,NBA,160.0,9.0,WSB,Doug Brookins,brookdo01,Creighton
1975,NBA,161.0,10.0,NOJ,Aleksander Belov,beloval01,
1975,NBA,162.0,10.0,ATL,Vic Kelly,kellyvi01,Hawaii
1975,NBA,163.0,10.0,PHO,Mike Moon,moonmi01,Arizona State
1975,NBA,164.0,10.0,PHI,Ric Reed,reedri01,Azusa Pacific University
1975,NBA,165.0,10.0,MIL,Romie Thomas,thomaro02,University of Wisconsin-Eau Claire
1975,NBA,166.0,10.0,POR,Tyree Foster,fostety01,University of Portland
1975,NBA,167.0,10.0,CLE,Eric Anderson,anderer02,Macalester College
1975,NBA,168.0,10.0,NYK,Moe Rivers,rivermo01,NC State
